episode,score
4993,6.0
4994,36.0
4995,12.0
4996,31.0
4997,32.0
4998,15.0
4999,29.0
5000,14.0
5001,22.0
5002,37.0
5003,38.0
5004,9.0
5005,11.0
5006,13.0
5007,19.0
5008,7.0
5009,10.0
5010,21.0
5011,18.0
5012,23.0
5013,8.0
5014,26.0
5015,8.0
5016,20.0
5017,34.0
5018,24.0
5019,21.0
5020,6.0
5021,20.0
5022,18.0
5023,10.0
5024,36.0
5025,27.0
5026,13.0
5027,24.0
5028,11.0
5029,21.0
5030,8.0
5031,18.0
5032,11.0
5033,16.0
5034,29.0
5035,8.0
5036,11.0
5037,11.0
5038,13.0
5039,24.0
5040,31.0
5041,34.0
5042,8.0
5043,10.0
5044,23.0
5045,14.0
5046,7.0
5047,18.0
5048,18.0
5049,31.0
5050,23.0
5051,19.0
5052,22.0
5053,22.0
5054,11.0
5055,20.0
5056,26.0
5057,21.0
5058,14.0
5059,15.0
5060,22.0
5061,23.0
5062,21.0
5063,32.0
5064,27.0
5065,6.0
5066,29.0
5067,23.0
5068,9.0
5069,29.0
5070,7.0
5071,8.0
5072,11.0
5073,9.0
5074,8.0
5075,24.0
5076,19.0
5077,18.0
5078,15.0
5079,4.0
5080,22.0
5081,10.0
5082,15.0
5083,24.0
5084,24.0
5085,15.0
5086,15.0
5087,23.0
5088,33.0
5089,11.0
5090,23.0
5091,9.0
5092,23.0
5093,12.0
5094,16.0
5095,20.0
5096,14.0
5097,27.0
5098,32.0
5099,11.0
5100,5.0
5101,7.0
5102,7.0
5103,25.0
5104,19.0
5105,8.0
5106,20.0
5107,9.0
5108,27.0
5109,22.0
5110,21.0
5111,17.0
5112,21.0
5113,24.0
5114,20.0
5115,29.0
5116,8.0
5117,10.0
5118,24.0
5119,21.0
5120,19.0
5121,15.0
5122,23.0
5123,11.0
5124,16.0
5125,8.0
5126,23.0
5127,37.0
5128,16.0
5129,21.0
5130,13.0
5131,9.0
5132,19.0
5133,26.0
5134,28.0
5135,24.0
5136,22.0
5137,15.0
5138,12.0
5139,16.0
5140,4.0
5141,10.0
5142,24.0
5143,25.0
5144,17.0
5145,14.0
5146,29.0
5147,11.0
5148,15.0
5149,17.0
5150,27.0
5151,15.0
5152,15.0
5153,18.0
5154,13.0
5155,11.0
5156,9.0
5157,22.0
5158,12.0
5159,16.0
5160,20.0
5161,19.0
5162,32.0
5163,12.0
5164,29.0
5165,22.0
5166,8.0
5167,16.0
5168,23.0
5169,20.0
5170,32.0
5171,28.0
5172,22.0
5173,9.0
5174,23.0
5175,25.0
5176,10.0
5177,7.0
5178,21.0
5179,10.0
5180,18.0
5181,8.0
5182,11.0
5183,8.0
5184,21.0
5185,21.0
5186,16.0
5187,26.0
5188,26.0
5189,20.0
5190,24.0
5191,29.0
5192,4.0
5193,6.0
5194,17.0
5195,27.0
5196,30.0
5197,7.0
5198,30.0
5199,22.0
5200,26.0
5201,26.0
5202,7.0
5203,13.0
5204,26.0
5205,12.0
5206,31.0
5207,32.0
5208,23.0
5209,22.0
5210,24.0
5211,25.0
5212,18.0
5213,20.0
5214,27.0
5215,25.0
5216,26.0
5217,16.0
5218,6.0
5219,14.0
5220,30.0
5221,31.0
5222,6.0
5223,24.0
5224,19.0
5225,17.0
5226,8.0
5227,19.0
5228,6.0
5229,22.0
5230,22.0
5231,24.0
5232,27.0
5233,25.0
5234,15.0
5235,28.0
5236,11.0
5237,13.0
5238,11.0
5239,17.0
5240,17.0
5241,22.0
5242,9.0
5243,16.0
5244,21.0
5245,20.0
5246,24.0
5247,11.0
5248,16.0
5249,14.0
5250,7.0
5251,29.0
5252,26.0
5253,12.0
5254,32.0
5255,10.0
5256,14.0
5257,8.0
5258,23.0
5259,11.0
5260,15.0
5261,9.0
5262,25.0
5263,7.0
5264,23.0
5265,23.0
5266,15.0
5267,16.0
5268,17.0
5269,24.0
5270,10.0
5271,21.0
5272,11.0
5273,12.0
5274,20.0
5275,18.0
5276,15.0
5277,24.0
5278,4.0
5279,22.0
5280,23.0
5281,17.0
5282,16.0
5283,12.0
5284,8.0
5285,29.0
5286,7.0
5287,17.0
5288,6.0
5289,13.0
5290,21.0
5291,25.0
5292,28.0
5293,25.0
5294,16.0
5295,24.0
5296,27.0
5297,22.0
5298,6.0
5299,30.0
5300,11.0
5301,11.0
5302,24.0
5303,31.0
5304,10.0
5305,24.0
5306,6.0
5307,25.0
5308,10.0
5309,30.0
5310,16.0
5311,20.0
5312,16.0
5313,23.0
5314,8.0
5315,17.0
5316,6.0
5317,29.0
5318,15.0
5319,21.0
5320,11.0
5321,14.0
5322,21.0
5323,26.0
5324,9.0
5325,23.0
5326,20.0
5327,21.0
5328,5.0
5329,22.0
5330,16.0
5331,5.0
5332,12.0
5333,8.0
5334,29.0
5335,27.0
5336,32.0
5337,7.0
5338,3.0
5339,11.0
5340,21.0
5341,28.0
5342,5.0
5343,24.0
5344,17.0
5345,25.0
5346,23.0
5347,23.0
5348,27.0
5349,17.0
5350,20.0
5351,8.0
5352,21.0
5353,22.0
5354,27.0
5355,15.0
5356,24.0
5357,11.0
5358,22.0
5359,9.0
5360,23.0
5361,23.0
5362,29.0
5363,22.0
5364,28.0
5365,20.0
5366,15.0
5367,26.0
5368,17.0
5369,27.0
5370,8.0
5371,17.0
5372,22.0
5373,9.0
5374,15.0
5375,11.0
5376,19.0
5377,18.0
5378,19.0
5379,29.0
5380,9.0
5381,11.0
5382,14.0
5383,23.0
5384,11.0
5385,20.0
5386,25.0
5387,18.0
5388,13.0
5389,3.0
5390,18.0
5391,22.0
5392,25.0
5393,30.0
5394,18.0
5395,12.0
5396,12.0
5397,18.0
5398,21.0
5399,10.0
5400,23.0
5401,8.0
5402,20.0
5403,14.0
5404,11.0
5405,23.0
5406,2.0
5407,12.0
5408,21.0
5409,9.0
5410,9.0
5411,28.0
5412,11.0
5413,27.0
5414,13.0
5415,30.0
5416,10.0
5417,19.0
5418,11.0
5419,27.0
5420,22.0
5421,17.0
5422,25.0
5423,16.0
5424,13.0
5425,28.0
5426,4.0
5427,15.0
5428,16.0
5429,6.0
5430,19.0
5431,18.0
5432,21.0
5433,26.0
5434,13.0
5435,22.0
5436,18.0
5437,5.0
5438,10.0
5439,13.0
5440,20.0
5441,19.0
5442,11.0
5443,12.0
5444,24.0
5445,10.0
5446,25.0
5447,15.0
5448,13.0
5449,16.0
5450,8.0
5451,7.0
5452,11.0
5453,16.0
5454,15.0
5455,6.0
5456,17.0
5457,25.0
5458,23.0
5459,26.0
5460,10.0
5461,26.0
5462,21.0
5463,15.0
5464,24.0
5465,14.0
5466,21.0
5467,14.0
5468,17.0
5469,8.0
5470,19.0
5471,5.0
5472,11.0
5473,27.0
5474,29.0
5475,15.0
5476,11.0
5477,22.0
5478,4.0
5479,22.0
5480,19.0
5481,7.0
5482,19.0
5483,29.0
5484,18.0
5485,11.0
5486,31.0
5487,21.0
5488,26.0
5489,23.0
5490,19.0
5491,13.0
5492,30.0
5493,17.0
5494,7.0
5495,21.0
5496,14.0
5497,26.0
5498,11.0
5499,23.0
5500,32.0
5501,29.0
5502,21.0
5503,22.0
5504,13.0
5505,29.0
5506,11.0
5507,12.0
5508,29.0
5509,28.0
5510,12.0
5511,15.0
5512,21.0
5513,16.0
5514,25.0
5515,16.0
5516,6.0
5517,15.0
5518,28.0
5519,8.0
5520,29.0
5521,28.0
5522,17.0
5523,31.0
5524,7.0
5525,21.0
5526,20.0
5527,18.0
5528,24.0
5529,14.0
5530,11.0
5531,9.0
5532,26.0
5533,22.0
5534,28.0
5535,13.0
5536,20.0
5537,18.0
5538,13.0
5539,3.0
5540,5.0
5541,21.0
5542,9.0
5543,13.0
5544,17.0
5545,5.0
5546,5.0
5547,15.0
5548,8.0
5549,11.0
5550,6.0
5551,3.0
5552,24.0
5553,25.0
5554,15.0
5555,21.0
5556,10.0
5557,17.0
5558,26.0
5559,14.0
5560,16.0
5561,5.0
5562,25.0
5563,23.0
5564,23.0
5565,12.0
5566,13.0
5567,13.0
5568,27.0
5569,9.0
5570,15.0
5571,20.0
5572,7.0
5573,7.0
5574,16.0
5575,7.0
5576,3.0
5577,6.0
5578,11.0
5579,24.0
5580,20.0
5581,7.0
5582,19.0
5583,9.0
5584,17.0
5585,9.0
5586,23.0
5587,14.0
5588,22.0
5589,8.0
5590,23.0
5591,24.0
5592,10.0
5593,9.0
5594,8.0
5595,6.0
5596,7.0
5597,13.0
5598,7.0
5599,10.0
5600,24.0
5601,6.0
5602,6.0
5603,15.0
5604,22.0
5605,10.0
5606,6.0
5607,9.0
5608,20.0
5609,22.0
5610,5.0
5611,19.0
5612,13.0
5613,12.0
5614,23.0
5615,24.0
5616,7.0
5617,20.0
5618,8.0
5619,8.0
5620,15.0
5621,3.0
5622,4.0
5623,23.0
5624,9.0
5625,11.0
5626,5.0
5627,12.0
5628,8.0
5629,28.0
5630,13.0
5631,12.0
5632,12.0
5633,19.0
5634,24.0
5635,19.0
5636,7.0
5637,7.0
5638,20.0
5639,6.0
5640,15.0
5641,30.0
5642,14.0
5643,7.0
5644,24.0
5645,9.0
5646,6.0
5647,9.0
5648,19.0
5649,16.0
5650,15.0
5651,8.0
5652,7.0
5653,23.0
5654,18.0
5655,27.0
5656,18.0
5657,17.0
5658,22.0
5659,19.0
5660,23.0
5661,23.0
5662,19.0
5663,26.0
5664,19.0
5665,18.0
5666,18.0
5667,6.0
5668,11.0
5669,18.0
5670,14.0
5671,19.0
5672,31.0
5673,19.0
5674,25.0
5675,19.0
5676,14.0
5677,12.0
5678,24.0
5679,22.0
5680,6.0
5681,10.0
5682,6.0
5683,28.0
5684,12.0
5685,10.0
5686,20.0
5687,26.0
5688,13.0
5689,28.0
5690,24.0
5691,24.0
5692,24.0
5693,6.0
5694,19.0
5695,14.0
5696,9.0
5697,11.0
5698,22.0
5699,8.0
5700,19.0
5701,23.0
5702,8.0
5703,12.0
5704,9.0
5705,12.0
5706,9.0
5707,4.0
5708,9.0
5709,8.0
5710,6.0
5711,15.0
5712,10.0
5713,14.0
5714,23.0
5715,7.0
5716,14.0
5717,15.0
5718,11.0
5719,7.0
5720,17.0
5721,25.0
5722,6.0
5723,17.0
5724,16.0
5725,8.0
5726,6.0
5727,27.0
5728,14.0
5729,24.0
5730,12.0
5731,25.0
5732,17.0
5733,14.0
5734,10.0
5735,21.0
5736,13.0
5737,20.0
5738,21.0
5739,20.0
5740,25.0
5741,22.0
5742,8.0
5743,28.0
5744,9.0
5745,10.0
5746,17.0
5747,14.0
5748,10.0
5749,22.0
5750,21.0
5751,21.0
5752,13.0
5753,25.0
5754,18.0
5755,26.0
5756,14.0
5757,27.0
5758,13.0
5759,11.0
5760,13.0
5761,29.0
5762,35.0
5763,16.0
5764,25.0
5765,33.0
5766,29.0
5767,31.0
5768,15.0
5769,26.0
5770,12.0
5771,21.0
5772,6.0
5773,15.0
5774,13.0
5775,18.0
5776,28.0
5777,11.0
5778,8.0
5779,30.0
5780,28.0
5781,31.0
5782,27.0
5783,16.0
5784,26.0
5785,25.0
5786,11.0
5787,13.0
5788,25.0
5789,12.0
5790,18.0
5791,23.0
5792,22.0
5793,23.0
5794,18.0
5795,34.0
5796,27.0
5797,26.0
5798,27.0
5799,26.0
5800,13.0
5801,31.0
5802,22.0
5803,24.0
5804,10.0
5805,32.0
5806,13.0
5807,17.0
5808,14.0
5809,29.0
5810,13.0
5811,19.0
5812,21.0
5813,26.0
5814,13.0
5815,23.0
5816,27.0
5817,35.0
5818,14.0
5819,28.0
5820,9.0
5821,24.0
5822,15.0
5823,37.0
5824,7.0
5825,13.0
5826,25.0
5827,39.0
5828,14.0
5829,18.0
5830,26.0
5831,24.0
5832,10.0
5833,14.0
5834,8.0
5835,13.0
5836,41.0
5837,11.0
5838,8.0
5839,19.0
5840,5.0
5841,11.0
5842,22.0
5843,25.0
5844,11.0
5845,31.0
5846,37.0
5847,36.0
5848,15.0
5849,7.0
5850,25.0
5851,28.0
5852,9.0
5853,34.0
5854,12.0
5855,27.0
5856,20.0
5857,23.0
5858,38.0
5859,10.0
5860,17.0
5861,12.0
5862,20.0
5863,15.0
5864,13.0
5865,43.0
5866,43.0
5867,36.0
5868,37.0
5869,18.0
5870,42.0
5871,24.0
5872,12.0
5873,13.0
5874,17.0
5875,11.0
5876,18.0
5877,29.0
5878,10.0
5879,18.0
5880,14.0
5881,18.0
5882,31.0
5883,41.0
5884,11.0
5885,17.0
5886,38.0
5887,36.0
5888,11.0
5889,7.0
5890,11.0
5891,28.0
5892,16.0
5893,10.0
5894,11.0
5895,15.0
5896,17.0
5897,12.0
5898,28.0
5899,26.0
5900,29.0
5901,19.0
5902,14.0
5903,23.0
5904,9.0
5905,30.0
5906,17.0
5907,8.0
5908,34.0
5909,13.0
5910,13.0
5911,25.0
5912,19.0
5913,9.0
5914,16.0
5915,7.0
5916,9.0
5917,14.0
5918,9.0
5919,9.0
5920,6.0
5921,21.0
5922,23.0
5923,19.0
5924,26.0
5925,25.0
5926,23.0
5927,9.0
5928,24.0
5929,14.0
5930,26.0
5931,8.0
5932,24.0
5933,23.0
5934,13.0
5935,15.0
5936,26.0
5937,4.0
5938,24.0
5939,21.0
5940,23.0
5941,18.0
5942,17.0
5943,20.0
5944,27.0
5945,6.0
5946,17.0
5947,15.0
5948,20.0
5949,22.0
5950,17.0
5951,11.0
5952,20.0
5953,8.0
5954,20.0
5955,22.0
5956,14.0
5957,14.0
5958,6.0
5959,30.0
5960,9.0
5961,17.0
5962,22.0
5963,22.0
5964,8.0
5965,12.0
5966,13.0
5967,17.0
5968,9.0
5969,29.0
5970,8.0
5971,17.0
5972,13.0
5973,16.0
5974,15.0
5975,13.0
5976,18.0
5977,21.0
5978,12.0
5979,35.0
5980,9.0
5981,9.0
5982,15.0
5983,29.0
5984,12.0
5985,28.0
5986,26.0
5987,9.0
5988,28.0
5989,22.0
5990,8.0
5991,12.0
5992,16.0
5993,31.0
5994,21.0
5995,13.0
5996,17.0
5997,14.0
5998,31.0
5999,9.0
6000,19.0
6001,20.0
6002,29.0
6003,28.0
6004,13.0
6005,16.0
6006,12.0
6007,31.0
6008,17.0
6009,22.0
6010,9.0
6011,12.0
6012,8.0
6013,13.0
6014,13.0
6015,30.0
6016,28.0
6017,23.0
6018,29.0
6019,14.0
6020,7.0
6021,25.0
6022,29.0
6023,21.0
6024,13.0
6025,20.0
6026,19.0
6027,16.0
6028,31.0
6029,18.0
6030,21.0
6031,14.0
6032,7.0
6033,22.0
6034,27.0
6035,10.0
6036,6.0
6037,26.0
6038,8.0
6039,12.0
6040,28.0
6041,12.0
6042,28.0
6043,19.0
6044,8.0
6045,19.0
6046,13.0
6047,8.0
6048,24.0
6049,37.0
6050,25.0
6051,28.0
6052,11.0
6053,18.0
6054,23.0
6055,27.0
6056,10.0
6057,27.0
6058,32.0
6059,18.0
6060,15.0
6061,11.0
6062,12.0
6063,29.0
6064,13.0
6065,14.0
6066,17.0
6067,25.0
6068,19.0
6069,6.0
6070,14.0
6071,47.0
6072,15.0
6073,29.0
6074,26.0
6075,7.0
6076,27.0
6077,13.0
6078,30.0
6079,18.0
6080,10.0
6081,23.0
6082,27.0
6083,11.0
6084,27.0
6085,28.0
6086,20.0
6087,18.0
6088,10.0
6089,27.0
6090,18.0
6091,50.0
6092,10.0
6093,28.0
6094,25.0
6095,7.0
6096,27.0
6097,8.0
6098,25.0
6099,10.0
6100,10.0
6101,38.0
6102,16.0
6103,10.0
6104,8.0
6105,25.0
6106,9.0
6107,14.0
6108,15.0
6109,5.0
6110,29.0
6111,27.0
6112,22.0
6113,13.0
6114,24.0
6115,20.0
6116,10.0
6117,22.0
6118,17.0
6119,5.0
6120,13.0
6121,17.0
6122,26.0
6123,26.0
6124,13.0
6125,18.0
6126,27.0
6127,24.0
6128,33.0
6129,10.0
6130,23.0
6131,17.0
6132,12.0
6133,12.0
6134,16.0
6135,21.0
6136,9.0
6137,23.0
6138,8.0
6139,11.0
6140,23.0
6141,27.0
6142,9.0
6143,22.0
6144,15.0
6145,18.0
6146,14.0
6147,31.0
6148,8.0
6149,24.0
6150,17.0
6151,14.0
6152,10.0
6153,13.0
6154,30.0
6155,29.0
6156,13.0
6157,16.0
6158,26.0
6159,14.0
6160,34.0
6161,16.0
6162,15.0
6163,26.0
6164,9.0
6165,21.0
6166,21.0
6167,20.0
6168,11.0
6169,28.0
6170,25.0
6171,22.0
6172,32.0
6173,13.0
6174,10.0
6175,13.0
6176,35.0
6177,19.0
6178,26.0
6179,40.0
6180,38.0
6181,19.0
6182,19.0
6183,18.0
6184,10.0
6185,11.0
6186,30.0
6187,4.0
6188,12.0
6189,15.0
6190,10.0
6191,29.0
6192,26.0
6193,30.0
6194,18.0
6195,27.0
6196,10.0
6197,18.0
6198,12.0
6199,7.0
6200,24.0
6201,14.0
6202,25.0
6203,16.0
6204,12.0
6205,5.0
6206,23.0
6207,8.0
6208,24.0
6209,16.0
6210,16.0
6211,15.0
6212,22.0
6213,23.0
6214,37.0
6215,16.0
6216,6.0
6217,32.0
6218,26.0
6219,18.0
6220,15.0
6221,25.0
6222,16.0
6223,29.0
6224,29.0
6225,9.0
6226,35.0
6227,15.0
6228,22.0
6229,18.0
6230,10.0
6231,33.0
6232,20.0
6233,19.0
6234,24.0
6235,10.0
6236,17.0
6237,31.0
6238,31.0
6239,14.0
6240,10.0
6241,29.0
6242,27.0
6243,17.0
6244,8.0
6245,15.0
6246,17.0
6247,21.0
6248,26.0
6249,22.0
6250,36.0
6251,17.0
6252,11.0
6253,20.0
6254,11.0
6255,16.0
6256,25.0
6257,35.0
6258,12.0
6259,26.0
6260,24.0
6261,18.0
6262,7.0
6263,23.0
6264,21.0
6265,14.0
6266,12.0
6267,33.0
6268,21.0
6269,24.0
6270,6.0
6271,16.0
6272,27.0
6273,33.0
6274,19.0
6275,10.0
6276,13.0
6277,20.0
6278,29.0
6279,8.0
6280,26.0
6281,26.0
6282,39.0
6283,35.0
6284,39.0
6285,12.0
6286,20.0
6287,14.0
6288,11.0
6289,33.0
6290,9.0
6291,5.0
6292,18.0
6293,14.0
6294,22.0
6295,21.0
6296,28.0
6297,31.0
6298,14.0
6299,13.0
6300,20.0
6301,10.0
6302,22.0
6303,5.0
6304,25.0
6305,41.0
6306,17.0
6307,13.0
6308,12.0
6309,15.0
6310,19.0
6311,10.0
6312,23.0
6313,26.0
6314,37.0
6315,14.0
6316,36.0
6317,24.0
6318,36.0
6319,23.0
6320,13.0
6321,9.0
6322,35.0
6323,17.0
6324,20.0
6325,32.0
6326,19.0
6327,34.0
6328,22.0
6329,21.0
6330,23.0
6331,19.0
6332,29.0
6333,35.0
6334,18.0
6335,23.0
6336,36.0
6337,20.0
6338,26.0
6339,45.0
6340,36.0
6341,37.0
6342,30.0
6343,23.0
6344,7.0
6345,21.0
6346,34.0
6347,19.0
6348,33.0
6349,44.0
6350,37.0
6351,35.0
6352,13.0
6353,25.0
6354,10.0
6355,35.0
6356,9.0
6357,17.0
6358,19.0
6359,8.0
6360,17.0
6361,18.0
6362,20.0
6363,13.0
6364,23.0
6365,30.0
6366,8.0
6367,35.0
6368,11.0
6369,13.0
6370,36.0
6371,32.0
6372,7.0
6373,32.0
6374,21.0
6375,20.0
6376,18.0
6377,18.0
6378,36.0
6379,15.0
6380,17.0
6381,40.0
6382,8.0
6383,17.0
6384,8.0
6385,13.0
6386,24.0
6387,9.0
6388,12.0
6389,13.0
6390,23.0
6391,6.0
6392,35.0
6393,15.0
6394,8.0
6395,21.0
6396,41.0
6397,13.0
6398,20.0
6399,33.0
6400,19.0
6401,10.0
6402,25.0
6403,19.0
6404,14.0
6405,9.0
6406,22.0
6407,16.0
6408,15.0
6409,24.0
6410,17.0
6411,21.0
6412,13.0
6413,15.0
6414,7.0
6415,22.0
6416,15.0
6417,36.0
6418,25.0
6419,14.0
6420,13.0
6421,7.0
6422,18.0
6423,17.0
6424,26.0
6425,14.0
6426,29.0
6427,4.0
6428,29.0
6429,10.0
6430,13.0
6431,12.0
6432,10.0
6433,16.0
6434,9.0
6435,13.0
6436,11.0
6437,12.0
6438,20.0
6439,8.0
6440,20.0
6441,9.0
6442,21.0
6443,17.0
6444,5.0
6445,26.0
6446,8.0
6447,7.0
6448,20.0
6449,20.0
6450,20.0
6451,8.0
6452,21.0
6453,17.0
6454,20.0
6455,18.0
6456,7.0
6457,20.0
6458,25.0
6459,7.0
6460,8.0
6461,16.0
6462,16.0
6463,19.0
6464,8.0
6465,22.0
6466,13.0
6467,20.0
6468,13.0
6469,9.0
6470,12.0
6471,26.0
6472,19.0
6473,24.0
6474,14.0
6475,27.0
6476,24.0
6477,8.0
6478,14.0
6479,6.0
6480,24.0
6481,16.0
6482,8.0
6483,4.0
6484,26.0
6485,18.0
6486,12.0
6487,38.0
6488,18.0
6489,16.0
6490,9.0
6491,13.0
6492,30.0
6493,21.0
6494,20.0
6495,12.0
6496,21.0
6497,14.0
6498,25.0
6499,14.0
6500,26.0
6501,20.0
6502,16.0
6503,21.0
6504,10.0
6505,12.0
6506,6.0
6507,29.0
6508,10.0
6509,27.0
6510,13.0
6511,15.0
6512,33.0
6513,7.0
6514,18.0
6515,20.0
6516,10.0
6517,12.0
6518,11.0
6519,11.0
6520,22.0
6521,33.0
6522,9.0
6523,20.0
6524,34.0
6525,6.0
6526,17.0
6527,31.0
6528,12.0
6529,20.0
6530,18.0
6531,29.0
6532,15.0
6533,18.0
6534,24.0
6535,24.0
6536,12.0
6537,22.0
6538,33.0
6539,11.0
6540,13.0
6541,7.0
6542,18.0
6543,24.0
6544,8.0
6545,14.0
6546,16.0
6547,11.0
6548,13.0
6549,10.0
6550,17.0
6551,12.0
6552,23.0
6553,36.0
6554,12.0
6555,6.0
6556,11.0
6557,11.0
6558,20.0
6559,14.0
6560,22.0
6561,10.0
6562,9.0
6563,12.0
6564,28.0
6565,19.0
6566,5.0
6567,10.0
6568,23.0
6569,14.0
6570,7.0
6571,24.0
6572,17.0
6573,32.0
6574,10.0
6575,9.0
6576,22.0
6577,7.0
6578,23.0
6579,11.0
6580,32.0
6581,19.0
6582,19.0
6583,17.0
6584,11.0
6585,13.0
6586,25.0
6587,13.0
6588,9.0
6589,11.0
6590,20.0
6591,17.0
6592,23.0
6593,7.0
6594,13.0
6595,27.0
6596,14.0
6597,19.0
6598,14.0
6599,9.0
6600,5.0
6601,12.0
6602,9.0
6603,12.0
6604,13.0
6605,18.0
6606,19.0
6607,25.0
6608,22.0
6609,25.0
6610,9.0
6611,35.0
6612,9.0
6613,10.0
6614,22.0
6615,15.0
6616,14.0
6617,9.0
6618,11.0
6619,25.0
6620,22.0
6621,23.0
6622,13.0
6623,9.0
6624,12.0
6625,19.0
6626,15.0
6627,28.0
6628,22.0
6629,8.0
6630,12.0
6631,20.0
6632,10.0
6633,29.0
6634,23.0
6635,28.0
6636,18.0
6637,5.0
6638,12.0
6639,27.0
6640,27.0
6641,23.0
6642,9.0
6643,20.0
6644,9.0
6645,7.0
6646,18.0
6647,17.0
6648,26.0
6649,17.0
6650,9.0
6651,19.0
6652,24.0
6653,11.0
6654,16.0
6655,10.0
6656,22.0
6657,22.0
6658,20.0
6659,10.0
6660,23.0
6661,17.0
6662,20.0
6663,24.0
6664,10.0
6665,8.0
6666,26.0
6667,33.0
6668,12.0
6669,7.0
6670,24.0
6671,10.0
6672,28.0
6673,18.0
6674,16.0
6675,25.0
6676,11.0
6677,27.0
6678,12.0
6679,11.0
6680,13.0
6681,24.0
6682,12.0
6683,23.0
6684,14.0
6685,13.0
6686,13.0
6687,15.0
6688,28.0
6689,7.0
6690,27.0
6691,7.0
6692,20.0
6693,13.0
6694,8.0
6695,6.0
6696,7.0
6697,27.0
6698,12.0
6699,15.0
6700,25.0
6701,32.0
6702,20.0
6703,31.0
6704,10.0
6705,6.0
6706,11.0
6707,9.0
6708,7.0
6709,13.0
6710,12.0
6711,12.0
6712,13.0
6713,7.0
6714,13.0
6715,10.0
6716,17.0
6717,28.0
6718,28.0
6719,17.0
6720,21.0
6721,26.0
6722,24.0
6723,26.0
6724,29.0
6725,25.0
6726,20.0
6727,26.0
6728,10.0
6729,14.0
6730,26.0
6731,22.0
6732,16.0
6733,19.0
6734,28.0
6735,28.0
6736,22.0
6737,6.0
6738,26.0
6739,17.0
6740,22.0
6741,21.0
6742,17.0
6743,21.0
6744,11.0
6745,20.0
6746,28.0
6747,15.0
6748,32.0
6749,9.0
6750,30.0
6751,29.0
6752,19.0
6753,14.0
6754,9.0
6755,30.0
6756,16.0
6757,27.0
6758,25.0
6759,11.0
6760,29.0
6761,23.0
6762,7.0
6763,15.0
6764,13.0
6765,26.0
6766,15.0
6767,22.0
6768,9.0
6769,24.0
6770,16.0
6771,28.0
6772,33.0
6773,12.0
6774,30.0
6775,19.0
6776,23.0
6777,21.0
6778,34.0
6779,19.0
6780,35.0
6781,11.0
6782,11.0
6783,24.0
6784,19.0
6785,27.0
6786,10.0
6787,17.0
6788,16.0
6789,8.0
6790,22.0
6791,17.0
6792,11.0
6793,28.0
6794,13.0
6795,8.0
6796,28.0
6797,30.0
6798,14.0
6799,18.0
6800,36.0
6801,25.0
6802,10.0
6803,24.0
6804,23.0
6805,16.0
6806,18.0
6807,20.0
6808,11.0
6809,21.0
6810,12.0
6811,11.0
6812,25.0
6813,13.0
6814,28.0
6815,24.0
6816,12.0
6817,27.0
6818,28.0
6819,9.0
6820,33.0
6821,18.0
6822,27.0
6823,14.0
6824,31.0
6825,34.0
6826,10.0
6827,38.0
6828,25.0
6829,15.0
6830,16.0
6831,29.0
6832,38.0
6833,31.0
6834,29.0
6835,23.0
6836,9.0
6837,15.0
6838,25.0
6839,26.0
6840,10.0
6841,10.0
6842,38.0
6843,20.0
6844,26.0
6845,7.0
6846,26.0
6847,12.0
6848,30.0
6849,19.0
6850,14.0
6851,23.0
6852,18.0
6853,12.0
6854,28.0
6855,28.0
6856,23.0
6857,34.0
6858,26.0
6859,26.0
6860,27.0
6861,17.0
6862,11.0
6863,27.0
6864,26.0
6865,20.0
6866,32.0
6867,23.0
6868,19.0
6869,13.0
6870,17.0
6871,29.0
6872,29.0
6873,11.0
6874,36.0
6875,23.0
6876,12.0
6877,30.0
6878,15.0
6879,11.0
6880,13.0
6881,16.0
6882,20.0
6883,9.0
6884,18.0
6885,21.0
6886,28.0
6887,28.0
6888,14.0
6889,32.0
6890,16.0
6891,26.0
6892,22.0
6893,34.0
6894,23.0
6895,17.0
6896,20.0
6897,27.0
6898,16.0
6899,13.0
6900,14.0
6901,23.0
6902,24.0
6903,23.0
6904,12.0
6905,18.0
6906,23.0
6907,14.0
6908,20.0
6909,27.0
6910,13.0
6911,24.0
6912,14.0
6913,26.0
6914,16.0
6915,27.0
6916,19.0
6917,26.0
6918,25.0
6919,10.0
6920,15.0
6921,33.0
6922,23.0
6923,28.0
6924,25.0
6925,25.0
6926,14.0
6927,20.0
6928,26.0
6929,18.0
6930,18.0
6931,27.0
6932,14.0
6933,27.0
6934,30.0
6935,16.0
6936,11.0
6937,7.0
6938,21.0
6939,28.0
6940,22.0
6941,29.0
6942,17.0
6943,16.0
6944,30.0
6945,23.0
6946,24.0
6947,11.0
6948,13.0
6949,12.0
6950,17.0
6951,7.0
6952,35.0
6953,11.0
6954,29.0
6955,22.0
6956,27.0
6957,21.0
6958,28.0
6959,23.0
6960,21.0
6961,16.0
6962,27.0
6963,27.0
6964,33.0
6965,23.0
6966,7.0
6967,16.0
6968,27.0
6969,16.0
6970,12.0
6971,10.0
6972,14.0
6973,13.0
6974,21.0
6975,32.0
6976,24.0
6977,8.0
6978,9.0
6979,23.0
6980,13.0
6981,7.0
6982,19.0
6983,27.0
6984,11.0
6985,25.0
6986,15.0
6987,26.0
6988,16.0
6989,25.0
6990,26.0
6991,20.0
